workerid,trial_type,target,response,primetype,error,id,type,order,language,enjoyment,gender,age,problems,comments,asses,fairprice,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.list,Answer.time_in_minutes
91,one_slider,some,1,exh,NA,yoga,prime,25,English,2,Male,28,No issues,I don&quotechart know.,Yes,1.2,2,Windows,1080,1920,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3M1CVSFP614DQRVCFQVKFLQNEYKQAX,91,Submitted,Sat Sep 29 03:13:32 PDT 2018,Fri Sep 28 10:22:35 PDT 2018,Fri Sep 28 10:33:32 PDT 2018,,,,,,[],list2_exh,3.11655
91,one_slider,some,1,na,NA,football,crit,26,English,2,Male,28,No issues,I don&quotechart know.,Yes,1.2,2,Windows,1080,1920,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3M1CVSFP614DQRVCFQVKFLQNEYKQAX,91,Submitted,Sat Sep 29 03:13:32 PDT 2018,Fri Sep 28 10:22:35 PDT 2018,Fri Sep 28 10:33:32 PDT 2018,,,,,,[],list2_exh,3.11655
91,one_slider,na,0,na,NA,low_right1,filler,27,English,2,Male,28,No issues,I don&quotechart know.,Yes,1.2,2,Windows,1080,1920,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3M1CVSFP614DQRVCFQVKFLQNEYKQAX,91,Submitted,Sat Sep 29 03:13:32 PDT 2018,Fri Sep 28 10:22:35 PDT 2018,Fri Sep 28 10:33:32 PDT 2018,,,,,,[],list2_exh,3.11655
91,one_slider,tasty,0,no,NA,foodtruck,prime,28,English,2,Male,28,No issues,I don&quotechart know.,Yes,1.2,2,Windows,1080,1920,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3M1CVSFP614DQRVCFQVKFLQNEYKQAX,91,Submitted,Sat Sep 29 03:13:32 PDT 2018,Fri Sep 28 10:22:35 PDT 2018,Fri Sep 28 10:33:32 PDT 2018,,,,,,[],list2_exh,3.11655
91,one_slider,tasty,0,no,NA,beer,prime,29,English,2,Male,28,No issues,I don&quotechart know.,Yes,1.2,2,Windows,1080,1920,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3M1CVSFP614DQRVCFQVKFLQNEYKQAX,91,Submitted,Sat Sep 29 03:13:32 PDT 2018,Fri Sep 28 10:22:35 PDT 2018,Fri Sep 28 10:33:32 PDT 2018,,,,,,[],list2_exh,3.11655
91,one_slider,tasty,0,no,NA,wine,prime,30,English,2,Male,28,No issues,I don&quotechart know.,Yes,1.2,2,Windows,1080,1920,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3M1CVSFP614DQRVCFQVKFLQNEYKQAX,91,Submitted,Sat Sep 29 03:13:32 PDT 2018,Fri Sep 28 10:22:35 PDT 2018,Fri Sep 28 10:33:32 PDT 2018,,,,,,[],list2_exh,3.11655
91,one_slider,tasty,0.15,na,NA,indian,crit,31,English,2,Male,28,No issues,I don&quotechart know.,Yes,1.2,2,Windows,1080,1920,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3M1CVSFP614DQRVCFQVKFLQNEYKQAX,91,Submitted,Sat Sep 29 03:13:32 PDT 2018,Fri Sep 28 10:22:35 PDT 2018,Fri Sep 28 10:33:32 PDT 2018,,,,,,[],list2_exh,3.11655
91,one_slider,na,1,na,NA,high_right3,filler,32,English,2,Male,28,No issues,I don&quotechart know.,Yes,1.2,2,Windows,1080,1920,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3M1CVSFP614DQRVCFQVKFLQNEYKQAX,91,Submitted,Sat Sep 29 03:13:32 PDT 2018,Fri Sep 28 10:22:35 PDT 2018,Fri Sep 28 10:33:32 PDT 2018,,,,,,[],list2_exh,3.11655
92,practice_trial,na,0,na,false,low_right0,filler,1,English,1,Male,29,no,not sure,Yes,1.5,2,Windows,768,1366,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3SITXWYCNW82IY1G7IQ8446MTJSBXA,92,Submitted,Sat Sep 29 03:14:10 PDT 2018,Fri Sep 28 10:22:45 PDT 2018,Fri Sep 28 10:34:10 PDT 2018,,,,,,[],list1_exh,4.4420833333
92,practice_trial,na,0.98,na,false,high_right0,filler,2,English,1,Male,29,no,not sure,Yes,1.5,2,Windows,768,1366,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3SITXWYCNW82IY1G7IQ8446MTJSBXA,92,Submitted,Sat Sep 29 03:14:10 PDT 2018,Fri Sep 28 10:22:45 PDT 2018,Fri Sep 28 10:34:10 PDT 2018,,,,,,[],list1_exh,4.4420833333
92,one_slider,lookslike,0.91,exh,NA,rain,prime,3,English,1,Male,29,no,not sure,Yes,1.5,2,Windows,768,1366,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3SITXWYCNW82IY1G7IQ8446MTJSBXA,92,Submitted,Sat Sep 29 03:14:10 PDT 2018,Fri Sep 28 10:22:45 PDT 2018,Fri Sep 28 10:34:10 PDT 2018,,,,,,[],list1_exh,4.4420833333
92,one_slider,lookslike,1,exh,NA,car,prime,4,English,1,Male,29,no,not sure,Yes,1.5,2,Windows,768,1366,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3SITXWYCNW82IY1G7IQ8446MTJSBXA,92,Submitted,Sat Sep 29 03:14:10 PDT 2018,Fri Sep 28 10:22:45 PDT 2018,Fri Sep 28 10:34:10 PDT 2018,,,,,,[],list1_exh,4.4420833333
92,one_slider,lookslike,0.61,exh,NA,son,prime,5,English,1,Male,29,no,not sure,Yes,1.5,2,Windows,768,1366,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3SITXWYCNW82IY1G7IQ8446MTJSBXA,92,Submitted,Sat Sep 29 03:14:10 PDT 2018,Fri Sep 28 10:22:45 PDT 2018,Fri Sep 28 10:34:10 PDT 2018,,,,,,[],list1_exh,4.4420833333
92,one_slider,lookslike,0.26,na,NA,golden,crit,6,English,1,Male,29,no,not sure,Yes,1.5,2,Windows,768,1366,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3SITXWYCNW82IY1G7IQ8446MTJSBXA,92,Submitted,Sat Sep 29 03:14:10 PDT 2018,Fri Sep 28 10:22:45 PDT 2018,Fri Sep 28 10:34:10 PDT 2018,,,,,,[],list1_exh,4.4420833333
92,one_slider,na,0.98,na,NA,high_right2,filler,7,English,1,Male,29,no,not sure,Yes,1.5,2,Windows,768,1366,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3SITXWYCNW82IY1G7IQ8446MTJSBXA,92,Submitted,Sat Sep 29 03:14:10 PDT 2018,Fri Sep 28 10:22:45 PDT 2018,Fri Sep 28 10:34:10 PDT 2018,,,,,,[],list1_exh,4.4420833333
92,one_slider,hard,0.15,no,NA,homework,prime,8,English,1,Male,29,no,not sure,Yes,1.5,2,Windows,768,1366,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3SITXWYCNW82IY1G7IQ8446MTJSBXA,92,Submitted,Sat Sep 29 03:14:10 PDT 2018,Fri Sep 28 10:22:45 PDT 2018,Fri Sep 28 10:34:10 PDT 2018,,,,,,[],list1_exh,4.4420833333
92,one_slider,hard,0.43,no,NA,hospital,prime,9,English,1,Male,29,no,not sure,Yes,1.5,2,Windows,768,1366,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3SITXWYCNW82IY1G7IQ8446MTJSBXA,92,Submitted,Sat Sep 29 03:14:10 PDT 2018,Fri Sep 28 10:22:45 PDT 2018,Fri Sep 28 10:34:10 PDT 2018,,,,,,[],list1_exh,4.4420833333
92,one_slider,hard,1,no,NA,education,prime,10,English,1,Male,29,no,not sure,Yes,1.5,2,Windows,768,1366,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3SITXWYCNW82IY1G7IQ8446MTJSBXA,92,Submitted,Sat Sep 29 03:14:10 PDT 2018,Fri Sep 28 10:22:45 PDT 2018,Fri Sep 28 10:34:10 PDT 2018,,,,,,[],list1_exh,4.4420833333
92,one_slider,hard,0.28,na,NA,calculus,crit,11,English,1,Male,29,no,not sure,Yes,1.5,2,Windows,768,1366,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3SITXWYCNW82IY1G7IQ8446MTJSBXA,92,Submitted,Sat Sep 29 03:14:10 PDT 2018,Fri Sep 28 10:22:45 PDT 2018,Fri Sep 28 10:34:10 PDT 2018,,,,,,[],list1_exh,4.4420833333
92,one_slider,na,0,na,NA,low_right3,filler,12,English,1,Male,29,no,not sure,Yes,1.5,2,Windows,768,1366,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3SITXWYCNW82IY1G7IQ8446MTJSBXA,92,Submitted,Sat Sep 29 03:14:10 PDT 2018,Fri Sep 28 10:22:45 PDT 2018,Fri Sep 28 10:34:10 PDT 2018,,,,,,[],list1_exh,4.4420833333
92,one_slider,or,1,exh,NA,inherit,prime,13,English,1,Male,29,no,not sure,Yes,1.5,2,Windows,768,1366,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3SITXWYCNW82IY1G7IQ8446MTJSBXA,92,Submitted,Sat Sep 29 03:14:10 PDT 2018,Fri Sep 28 10:22:45 PDT 2018,Fri Sep 28 10:34:10 PDT 2018,,,,,,[],list1_exh,4.4420833333
92,one_slider,or,1,exh,NA,birthday,prime,14,English,1,Male,29,no,not sure,Yes,1.5,2,Windows,768,1366,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3SITXWYCNW82IY1G7IQ8446MTJSBXA,92,Submitted,Sat Sep 29 03:14:10 PDT 2018,Fri Sep 28 10:22:45 PDT 2018,Fri Sep 28 10:34:10 PDT 2018,,,,,,[],list1_exh,4.4420833333
92,one_slider,or,1,exh,NA,mail,prime,15,English,1,Male,29,no,not sure,Yes,1.5,2,Windows,768,1366,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3SITXWYCNW82IY1G7IQ8446MTJSBXA,92,Submitted,Sat Sep 29 03:14:10 PDT 2018,Fri Sep 28 10:22:45 PDT 2018,Fri Sep 28 10:34:10 PDT 2018,,,,,,[],list1_exh,4.4420833333
92,one_slider,or,0.85,na,NA,party,crit,16,English,1,Male,29,no,not sure,Yes,1.5,2,Windows,768,1366,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3SITXWYCNW82IY1G7IQ8446MTJSBXA,92,Submitted,Sat Sep 29 03:14:10 PDT 2018,Fri Sep 28 10:22:45 PDT 2018,Fri Sep 28 10:34:10 PDT 2018,,,,,,[],list1_exh,4.4420833333
92,one_slider,na,1,na,NA,high_right1,filler,17,English,1,Male,29,no,not sure,Yes,1.5,2,Windows,768,1366,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3SITXWYCNW82IY1G7IQ8446MTJSBXA,92,Submitted,Sat Sep 29 03:14:10 PDT 2018,Fri Sep 28 10:22:45 PDT 2018,Fri Sep 28 10:34:10 PDT 2018,,,,,,[],list1_exh,4.4420833333
92,one_slider,n,0,no,NA,library,prime,18,English,1,Male,29,no,not sure,Yes,1.5,2,Windows,768,1366,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3SITXWYCNW82IY1G7IQ8446MTJSBXA,92,Submitted,Sat Sep 29 03:14:10 PDT 2018,Fri Sep 28 10:22:45 PDT 2018,Fri Sep 28 10:34:10 PDT 2018,,,,,,[],list1_exh,4.4420833333
92,one_slider,n,0,no,NA,cookies,prime,19,English,1,Male,29,no,not sure,Yes,1.5,2,Windows,768,1366,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3SITXWYCNW82IY1G7IQ8446MTJSBXA,92,Submitted,Sat Sep 29 03:14:10 PDT 2018,Fri Sep 28 10:22:45 PDT 2018,Fri Sep 28 10:34:10 PDT 2018,,,,,,[],list1_exh,4.4420833333
92,one_slider,n,0,no,NA,chairs,prime,20,English,1,Male,29,no,not sure,Yes,1.5,2,Windows,768,1366,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3SITXWYCNW82IY1G7IQ8446MTJSBXA,92,Submitted,Sat Sep 29 03:14:10 PDT 2018,Fri Sep 28 10:22:45 PDT 2018,Fri Sep 28 10:34:10 PDT 2018,,,,,,[],list1_exh,4.4420833333
92,one_slider,n,0.83,na,NA,bus,crit,21,English,1,Male,29,no,not sure,Yes,1.5,2,Windows,768,1366,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3SITXWYCNW82IY1G7IQ8446MTJSBXA,92,Submitted,Sat Sep 29 03:14:10 PDT 2018,Fri Sep 28 10:22:45 PDT 2018,Fri Sep 28 10:34:10 PDT 2018,,,,,,[],list1_exh,4.4420833333
92,one_slider,na,0,na,NA,low_right2,filler,22,English,1,Male,29,no,not sure,Yes,1.5,2,Windows,768,1366,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3SITXWYCNW82IY1G7IQ8446MTJSBXA,92,Submitted,Sat Sep 29 03:14:10 PDT 2018,Fri Sep 28 10:22:45 PDT 2018,Fri Sep 28 10:34:10 PDT 2018,,,,,,[],list1_exh,4.4420833333
92,one_slider,tasty,1,exh,NA,foodtruck,prime,23,English,1,Male,29,no,not sure,Yes,1.5,2,Windows,768,1366,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3SITXWYCNW82IY1G7IQ8446MTJSBXA,92,Submitted,Sat Sep 29 03:14:10 PDT 2018,Fri Sep 28 10:22:45 PDT 2018,Fri Sep 28 10:34:10 PDT 2018,,,,,,[],list1_exh,4.4420833333
92,one_slider,tasty,0.86,exh,NA,beer,prime,24,English,1,Male,29,no,not sure,Yes,1.5,2,Windows,768,1366,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3SITXWYCNW82IY1G7IQ8446MTJSBXA,92,Submitted,Sat Sep 29 03:14:10 PDT 2018,Fri Sep 28 10:22:45 PDT 2018,Fri Sep 28 10:34:10 PDT 2018,,,,,,[],list1_exh,4.4420833333
