"","workerid","trial_type","type","response","language","enjoyment","gender","age","problems","comments","asses","fairprice","education","OS","screenH","screenW","Browser","hitid","hittypeid","title","description","keywords","reward","creationtime","assignments","numavailable","numpending","numcomplete","hitstatus","reviewstatus","annotation","assignmentduration","autoapprovaldelay","hitlifetime","viewhit","assignmentid","workerid.1","assignmentstatus","autoapprovaltime","assignmentaccepttime","assignmentsubmittime","assignmentapprovaltime","assignmentrejecttime","deadline","feedback","reject","Answer.catch_trials","Answer.order","Answer.condition","Answer.time_in_minutes"
"796",79,"""one_slider""","""filler""",0.86,"""english""","""2""","""Male""","""35""","""""","""""","""Yes""","""slightly""","""3""","""Windows""",768,1366,"""Chrome""","""3GS542CVJVM7524FDQOFXWOO5NK95A""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.20""","""Thu May 17 11:29:16 PDT 2018""","""88""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 16 11:29:16 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3GS542CVJVM7524FDQOFXWOO5NK95A""","""3Z4AIRP3C7C150JO5LXJYSSCAD11XT""",79,"""Submitted""","""Fri May 18 04:59:42 PDT 2018""","""Thu May 17 12:13:38 PDT 2018""","""Thu May 17 12:19:42 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""4fillerspacing\""""","""\""or_noprime\""""","""2.0842833333333335"""
"797",79,"""one_slider""","""filler""",0.69,"""english""","""2""","""Male""","""35""","""""","""""","""Yes""","""slightly""","""3""","""Windows""",768,1366,"""Chrome""","""3GS542CVJVM7524FDQOFXWOO5NK95A""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.20""","""Thu May 17 11:29:16 PDT 2018""","""88""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 16 11:29:16 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3GS542CVJVM7524FDQOFXWOO5NK95A""","""3Z4AIRP3C7C150JO5LXJYSSCAD11XT""",79,"""Submitted""","""Fri May 18 04:59:42 PDT 2018""","""Thu May 17 12:13:38 PDT 2018""","""Thu May 17 12:19:42 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""4fillerspacing\""""","""\""or_noprime\""""","""2.0842833333333335"""
"798",79,"""one_slider""","""filler""",0.69,"""english""","""2""","""Male""","""35""","""""","""""","""Yes""","""slightly""","""3""","""Windows""",768,1366,"""Chrome""","""3GS542CVJVM7524FDQOFXWOO5NK95A""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.20""","""Thu May 17 11:29:16 PDT 2018""","""88""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 16 11:29:16 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3GS542CVJVM7524FDQOFXWOO5NK95A""","""3Z4AIRP3C7C150JO5LXJYSSCAD11XT""",79,"""Submitted""","""Fri May 18 04:59:42 PDT 2018""","""Thu May 17 12:13:38 PDT 2018""","""Thu May 17 12:19:42 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""4fillerspacing\""""","""\""or_noprime\""""","""2.0842833333333335"""
"799",79,"""one_slider""","""filler""",0.68,"""english""","""2""","""Male""","""35""","""""","""""","""Yes""","""slightly""","""3""","""Windows""",768,1366,"""Chrome""","""3GS542CVJVM7524FDQOFXWOO5NK95A""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.20""","""Thu May 17 11:29:16 PDT 2018""","""88""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 16 11:29:16 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3GS542CVJVM7524FDQOFXWOO5NK95A""","""3Z4AIRP3C7C150JO5LXJYSSCAD11XT""",79,"""Submitted""","""Fri May 18 04:59:42 PDT 2018""","""Thu May 17 12:13:38 PDT 2018""","""Thu May 17 12:19:42 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""4fillerspacing\""""","""\""or_noprime\""""","""2.0842833333333335"""
"800",79,"""one_slider""","""crit""",0.17,"""english""","""2""","""Male""","""35""","""""","""""","""Yes""","""slightly""","""3""","""Windows""",768,1366,"""Chrome""","""3GS542CVJVM7524FDQOFXWOO5NK95A""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.20""","""Thu May 17 11:29:16 PDT 2018""","""88""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 16 11:29:16 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3GS542CVJVM7524FDQOFXWOO5NK95A""","""3Z4AIRP3C7C150JO5LXJYSSCAD11XT""",79,"""Submitted""","""Fri May 18 04:59:42 PDT 2018""","""Thu May 17 12:13:38 PDT 2018""","""Thu May 17 12:19:42 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""4fillerspacing\""""","""\""or_noprime\""""","""2.0842833333333335"""
"801",80,"""one_slider""","""filler""",0.74,"""English""","""1""","""Male""","""36""","""no""","""not sure""","""Yes""","""0.50c""","""3""","""Windows""",768,1360,"""Chrome""","""3GS542CVJVM7524FDQOFXWOO5NK95A""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.20""","""Thu May 17 11:29:16 PDT 2018""","""88""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 16 11:29:16 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3GS542CVJVM7524FDQOFXWOO5NK95A""","""3RXCAC0YISO8UE8JFW6UPGFPLT98GQ""",80,"""Submitted""","""Fri May 18 04:59:45 PDT 2018""","""Thu May 17 12:10:01 PDT 2018""","""Thu May 17 12:19:45 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""nofillerspacing\""""","""\""or_notbothprime\""""","""3.1188"""
"802",80,"""one_slider""","""filler""",1,"""English""","""1""","""Male""","""36""","""no""","""not sure""","""Yes""","""0.50c""","""3""","""Windows""",768,1360,"""Chrome""","""3GS542CVJVM7524FDQOFXWOO5NK95A""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.20""","""Thu May 17 11:29:16 PDT 2018""","""88""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 16 11:29:16 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3GS542CVJVM7524FDQOFXWOO5NK95A""","""3RXCAC0YISO8UE8JFW6UPGFPLT98GQ""",80,"""Submitted""","""Fri May 18 04:59:45 PDT 2018""","""Thu May 17 12:10:01 PDT 2018""","""Thu May 17 12:19:45 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""nofillerspacing\""""","""\""or_notbothprime\""""","""3.1188"""
"803",80,"""one_slider""","""filler""",1,"""English""","""1""","""Male""","""36""","""no""","""not sure""","""Yes""","""0.50c""","""3""","""Windows""",768,1360,"""Chrome""","""3GS542CVJVM7524FDQOFXWOO5NK95A""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.20""","""Thu May 17 11:29:16 PDT 2018""","""88""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 16 11:29:16 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3GS542CVJVM7524FDQOFXWOO5NK95A""","""3RXCAC0YISO8UE8JFW6UPGFPLT98GQ""",80,"""Submitted""","""Fri May 18 04:59:45 PDT 2018""","""Thu May 17 12:10:01 PDT 2018""","""Thu May 17 12:19:45 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""nofillerspacing\""""","""\""or_notbothprime\""""","""3.1188"""
"804",80,"""one_slider""","""filler""",1,"""English""","""1""","""Male""","""36""","""no""","""not sure""","""Yes""","""0.50c""","""3""","""Windows""",768,1360,"""Chrome""","""3GS542CVJVM7524FDQOFXWOO5NK95A""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.20""","""Thu May 17 11:29:16 PDT 2018""","""88""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 16 11:29:16 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3GS542CVJVM7524FDQOFXWOO5NK95A""","""3RXCAC0YISO8UE8JFW6UPGFPLT98GQ""",80,"""Submitted""","""Fri May 18 04:59:45 PDT 2018""","""Thu May 17 12:10:01 PDT 2018""","""Thu May 17 12:19:45 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""nofillerspacing\""""","""\""or_notbothprime\""""","""3.1188"""
"805",80,"""one_slider""","""prime""",1,"""English""","""1""","""Male""","""36""","""no""","""not sure""","""Yes""","""0.50c""","""3""","""Windows""",768,1360,"""Chrome""","""3GS542CVJVM7524FDQOFXWOO5NK95A""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.20""","""Thu May 17 11:29:16 PDT 2018""","""88""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 16 11:29:16 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3GS542CVJVM7524FDQOFXWOO5NK95A""","""3RXCAC0YISO8UE8JFW6UPGFPLT98GQ""",80,"""Submitted""","""Fri May 18 04:59:45 PDT 2018""","""Thu May 17 12:10:01 PDT 2018""","""Thu May 17 12:19:45 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""nofillerspacing\""""","""\""or_notbothprime\""""","""3.1188"""
"806",80,"""one_slider""","""crit""",1,"""English""","""1""","""Male""","""36""","""no""","""not sure""","""Yes""","""0.50c""","""3""","""Windows""",768,1360,"""Chrome""","""3GS542CVJVM7524FDQOFXWOO5NK95A""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.20""","""Thu May 17 11:29:16 PDT 2018""","""88""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 16 11:29:16 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3GS542CVJVM7524FDQOFXWOO5NK95A""","""3RXCAC0YISO8UE8JFW6UPGFPLT98GQ""",80,"""Submitted""","""Fri May 18 04:59:45 PDT 2018""","""Thu May 17 12:10:01 PDT 2018""","""Thu May 17 12:19:45 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""nofillerspacing\""""","""\""or_notbothprime\""""","""3.1188"""
"807",80,"""one_slider""","""filler""",0.84,"""English""","""1""","""Male""","""36""","""no""","""not sure""","""Yes""","""0.50c""","""3""","""Windows""",768,1360,"""Chrome""","""3GS542CVJVM7524FDQOFXWOO5NK95A""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.20""","""Thu May 17 11:29:16 PDT 2018""","""88""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 16 11:29:16 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3GS542CVJVM7524FDQOFXWOO5NK95A""","""3RXCAC0YISO8UE8JFW6UPGFPLT98GQ""",80,"""Submitted""","""Fri May 18 04:59:45 PDT 2018""","""Thu May 17 12:10:01 PDT 2018""","""Thu May 17 12:19:45 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""nofillerspacing\""""","""\""or_notbothprime\""""","""3.1188"""
"808",80,"""one_slider""","""filler""",0.91,"""English""","""1""","""Male""","""36""","""no""","""not sure""","""Yes""","""0.50c""","""3""","""Windows""",768,1360,"""Chrome""","""3GS542CVJVM7524FDQOFXWOO5NK95A""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.20""","""Thu May 17 11:29:16 PDT 2018""","""88""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 16 11:29:16 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3GS542CVJVM7524FDQOFXWOO5NK95A""","""3RXCAC0YISO8UE8JFW6UPGFPLT98GQ""",80,"""Submitted""","""Fri May 18 04:59:45 PDT 2018""","""Thu May 17 12:10:01 PDT 2018""","""Thu May 17 12:19:45 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""nofillerspacing\""""","""\""or_notbothprime\""""","""3.1188"""
"809",80,"""one_slider""","""filler""",0.52,"""English""","""1""","""Male""","""36""","""no""","""not sure""","""Yes""","""0.50c""","""3""","""Windows""",768,1360,"""Chrome""","""3GS542CVJVM7524FDQOFXWOO5NK95A""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.20""","""Thu May 17 11:29:16 PDT 2018""","""88""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 16 11:29:16 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3GS542CVJVM7524FDQOFXWOO5NK95A""","""3RXCAC0YISO8UE8JFW6UPGFPLT98GQ""",80,"""Submitted""","""Fri May 18 04:59:45 PDT 2018""","""Thu May 17 12:10:01 PDT 2018""","""Thu May 17 12:19:45 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""nofillerspacing\""""","""\""or_notbothprime\""""","""3.1188"""
"810",80,"""one_slider""","""filler""",0.68,"""English""","""1""","""Male""","""36""","""no""","""not sure""","""Yes""","""0.50c""","""3""","""Windows""",768,1360,"""Chrome""","""3GS542CVJVM7524FDQOFXWOO5NK95A""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.20""","""Thu May 17 11:29:16 PDT 2018""","""88""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 16 11:29:16 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3GS542CVJVM7524FDQOFXWOO5NK95A""","""3RXCAC0YISO8UE8JFW6UPGFPLT98GQ""",80,"""Submitted""","""Fri May 18 04:59:45 PDT 2018""","""Thu May 17 12:10:01 PDT 2018""","""Thu May 17 12:19:45 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""nofillerspacing\""""","""\""or_notbothprime\""""","""3.1188"""
"811",81,"""one_slider""","""filler""",0.56,"""English""","""1""","""Male""","""29""","""No""","""Different meanings of sentences.""","""Yes""",""".30""","""3""","""Windows""",720,1280,"""Chrome""","""3GS542CVJVM7524FDQOFXWOO5NK95A""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.20""","""Thu May 17 11:29:16 PDT 2018""","""88""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 16 11:29:16 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3GS542CVJVM7524FDQOFXWOO5NK95A""","""3LKC68YZ3B27CSLZ1IZ885RDUM6OWB""",81,"""Submitted""","""Fri May 18 04:59:51 PDT 2018""","""Thu May 17 12:16:44 PDT 2018""","""Thu May 17 12:19:51 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""nofillerspacing\""""","""\""or_eitherorprime\""""","""2.990266666666667"""
"812",81,"""one_slider""","""filler""",0.63,"""English""","""1""","""Male""","""29""","""No""","""Different meanings of sentences.""","""Yes""",""".30""","""3""","""Windows""",720,1280,"""Chrome""","""3GS542CVJVM7524FDQOFXWOO5NK95A""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.20""","""Thu May 17 11:29:16 PDT 2018""","""88""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 16 11:29:16 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3GS542CVJVM7524FDQOFXWOO5NK95A""","""3LKC68YZ3B27CSLZ1IZ885RDUM6OWB""",81,"""Submitted""","""Fri May 18 04:59:51 PDT 2018""","""Thu May 17 12:16:44 PDT 2018""","""Thu May 17 12:19:51 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""nofillerspacing\""""","""\""or_eitherorprime\""""","""2.990266666666667"""
"813",81,"""one_slider""","""filler""",1,"""English""","""1""","""Male""","""29""","""No""","""Different meanings of sentences.""","""Yes""",""".30""","""3""","""Windows""",720,1280,"""Chrome""","""3GS542CVJVM7524FDQOFXWOO5NK95A""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.20""","""Thu May 17 11:29:16 PDT 2018""","""88""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 16 11:29:16 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3GS542CVJVM7524FDQOFXWOO5NK95A""","""3LKC68YZ3B27CSLZ1IZ885RDUM6OWB""",81,"""Submitted""","""Fri May 18 04:59:51 PDT 2018""","""Thu May 17 12:16:44 PDT 2018""","""Thu May 17 12:19:51 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""nofillerspacing\""""","""\""or_eitherorprime\""""","""2.990266666666667"""
"814",81,"""one_slider""","""filler""",0.68,"""English""","""1""","""Male""","""29""","""No""","""Different meanings of sentences.""","""Yes""",""".30""","""3""","""Windows""",720,1280,"""Chrome""","""3GS542CVJVM7524FDQOFXWOO5NK95A""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.20""","""Thu May 17 11:29:16 PDT 2018""","""88""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 16 11:29:16 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3GS542CVJVM7524FDQOFXWOO5NK95A""","""3LKC68YZ3B27CSLZ1IZ885RDUM6OWB""",81,"""Submitted""","""Fri May 18 04:59:51 PDT 2018""","""Thu May 17 12:16:44 PDT 2018""","""Thu May 17 12:19:51 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""nofillerspacing\""""","""\""or_eitherorprime\""""","""2.990266666666667"""
"815",81,"""one_slider""","""prime""",1,"""English""","""1""","""Male""","""29""","""No""","""Different meanings of sentences.""","""Yes""",""".30""","""3""","""Windows""",720,1280,"""Chrome""","""3GS542CVJVM7524FDQOFXWOO5NK95A""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.20""","""Thu May 17 11:29:16 PDT 2018""","""88""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 16 11:29:16 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3GS542CVJVM7524FDQOFXWOO5NK95A""","""3LKC68YZ3B27CSLZ1IZ885RDUM6OWB""",81,"""Submitted""","""Fri May 18 04:59:51 PDT 2018""","""Thu May 17 12:16:44 PDT 2018""","""Thu May 17 12:19:51 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""nofillerspacing\""""","""\""or_eitherorprime\""""","""2.990266666666667"""
"816",81,"""one_slider""","""crit""",1,"""English""","""1""","""Male""","""29""","""No""","""Different meanings of sentences.""","""Yes""",""".30""","""3""","""Windows""",720,1280,"""Chrome""","""3GS542CVJVM7524FDQOFXWOO5NK95A""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.20""","""Thu May 17 11:29:16 PDT 2018""","""88""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 16 11:29:16 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3GS542CVJVM7524FDQOFXWOO5NK95A""","""3LKC68YZ3B27CSLZ1IZ885RDUM6OWB""",81,"""Submitted""","""Fri May 18 04:59:51 PDT 2018""","""Thu May 17 12:16:44 PDT 2018""","""Thu May 17 12:19:51 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""nofillerspacing\""""","""\""or_eitherorprime\""""","""2.990266666666667"""
"817",81,"""one_slider""","""filler""",0.58,"""English""","""1""","""Male""","""29""","""No""","""Different meanings of sentences.""","""Yes""",""".30""","""3""","""Windows""",720,1280,"""Chrome""","""3GS542CVJVM7524FDQOFXWOO5NK95A""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.20""","""Thu May 17 11:29:16 PDT 2018""","""88""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 16 11:29:16 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3GS542CVJVM7524FDQOFXWOO5NK95A""","""3LKC68YZ3B27CSLZ1IZ885RDUM6OWB""",81,"""Submitted""","""Fri May 18 04:59:51 PDT 2018""","""Thu May 17 12:16:44 PDT 2018""","""Thu May 17 12:19:51 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""nofillerspacing\""""","""\""or_eitherorprime\""""","""2.990266666666667"""
"818",81,"""one_slider""","""filler""",0.66,"""English""","""1""","""Male""","""29""","""No""","""Different meanings of sentences.""","""Yes""",""".30""","""3""","""Windows""",720,1280,"""Chrome""","""3GS542CVJVM7524FDQOFXWOO5NK95A""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.20""","""Thu May 17 11:29:16 PDT 2018""","""88""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 16 11:29:16 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3GS542CVJVM7524FDQOFXWOO5NK95A""","""3LKC68YZ3B27CSLZ1IZ885RDUM6OWB""",81,"""Submitted""","""Fri May 18 04:59:51 PDT 2018""","""Thu May 17 12:16:44 PDT 2018""","""Thu May 17 12:19:51 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""nofillerspacing\""""","""\""or_eitherorprime\""""","""2.990266666666667"""
"819",81,"""one_slider""","""filler""",0.62,"""English""","""1""","""Male""","""29""","""No""","""Different meanings of sentences.""","""Yes""",""".30""","""3""","""Windows""",720,1280,"""Chrome""","""3GS542CVJVM7524FDQOFXWOO5NK95A""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.20""","""Thu May 17 11:29:16 PDT 2018""","""88""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 16 11:29:16 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3GS542CVJVM7524FDQOFXWOO5NK95A""","""3LKC68YZ3B27CSLZ1IZ885RDUM6OWB""",81,"""Submitted""","""Fri May 18 04:59:51 PDT 2018""","""Thu May 17 12:16:44 PDT 2018""","""Thu May 17 12:19:51 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""nofillerspacing\""""","""\""or_eitherorprime\""""","""2.990266666666667"""
"820",81,"""one_slider""","""filler""",0.45,"""English""","""1""","""Male""","""29""","""No""","""Different meanings of sentences.""","""Yes""",""".30""","""3""","""Windows""",720,1280,"""Chrome""","""3GS542CVJVM7524FDQOFXWOO5NK95A""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.20""","""Thu May 17 11:29:16 PDT 2018""","""88""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 16 11:29:16 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3GS542CVJVM7524FDQOFXWOO5NK95A""","""3LKC68YZ3B27CSLZ1IZ885RDUM6OWB""",81,"""Submitted""","""Fri May 18 04:59:51 PDT 2018""","""Thu May 17 12:16:44 PDT 2018""","""Thu May 17 12:19:51 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""nofillerspacing\""""","""\""or_eitherorprime\""""","""2.990266666666667"""
"821",82,"""one_slider""","""filler""",0.62,"""English""","""1""","""Female""","""70""","""no""","""Not sure""","""Yes""",""".20""","""3""","""Windows""",864,1536,"""Firefox""","""3GS542CVJVM7524FDQOFXWOO5NK95A""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.20""","""Thu May 17 11:29:16 PDT 2018""","""88""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 16 11:29:16 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3GS542CVJVM7524FDQOFXWOO5NK95A""","""354P56DE9L27K5CR0R850U2XYK0S7A""",82,"""Submitted""","""Fri May 18 05:00:08 PDT 2018""","""Thu May 17 12:17:24 PDT 2018""","""Thu May 17 12:20:08 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""4fillerspacing\""""","""\""or_notbothprime\""""","""2.6248833333333335"""
