"","workerid","trial_type","type","response","language","enjoyment","gender","age","problems","comments","asses","fairprice","education","OS","screenH","screenW","Browser","hitid","hittypeid","title","description","keywords","reward","creationtime","assignments","numavailable","numpending","numcomplete","hitstatus","reviewstatus","annotation","assignmentduration","autoapprovaldelay","hitlifetime","viewhit","assignmentid","workerid.1","assignmentstatus","autoapprovaltime","assignmentaccepttime","assignmentsubmittime","assignmentapprovaltime","assignmentrejecttime","deadline","feedback","reject","Answer.catch_trials","Answer.order","Answer.condition","Answer.time_in_minutes"
"974",97,"""one_slider""","""filler""",1,"""English""","""1""","""Male""","""26""","""Nope!""","""I&quotecharm not sure.""","""Yes""","""Sure!""","""2""","""Windows""",1080,1920,"""Chrome""","""3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""32K57UXCKKL823J33RWQPRDG8NOU8F""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.15""","""Fri Apr 27 09:51:12 PDT 2018""","""120""","""0""","""0""","""120""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun May 27 09:51:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""3EQHHY4HQTRP7WPHHYZRDW5YGO15GH""",97,"""Approved""","""Sat Apr 28 04:09:12 PDT 2018""","""Fri Apr 27 11:24:35 PDT 2018""","""Fri Apr 27 11:29:12 PDT 2018""","""Sat Apr 28 04:09:39 PDT 2018""","""""","""""","""""","""""","""[]""","""\""4fillerspacing\""""","""\""or_andprime\""""","""1.9867166666666667"""
"975",97,"""one_slider""","""prime""",0.05,"""English""","""1""","""Male""","""26""","""Nope!""","""I&quotecharm not sure.""","""Yes""","""Sure!""","""2""","""Windows""",1080,1920,"""Chrome""","""3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""32K57UXCKKL823J33RWQPRDG8NOU8F""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.15""","""Fri Apr 27 09:51:12 PDT 2018""","""120""","""0""","""0""","""120""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun May 27 09:51:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""3EQHHY4HQTRP7WPHHYZRDW5YGO15GH""",97,"""Approved""","""Sat Apr 28 04:09:12 PDT 2018""","""Fri Apr 27 11:24:35 PDT 2018""","""Fri Apr 27 11:29:12 PDT 2018""","""Sat Apr 28 04:09:39 PDT 2018""","""""","""""","""""","""""","""[]""","""\""4fillerspacing\""""","""\""or_andprime\""""","""1.9867166666666667"""
"976",97,"""one_slider""","""filler""",0.97,"""English""","""1""","""Male""","""26""","""Nope!""","""I&quotecharm not sure.""","""Yes""","""Sure!""","""2""","""Windows""",1080,1920,"""Chrome""","""3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""32K57UXCKKL823J33RWQPRDG8NOU8F""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.15""","""Fri Apr 27 09:51:12 PDT 2018""","""120""","""0""","""0""","""120""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun May 27 09:51:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""3EQHHY4HQTRP7WPHHYZRDW5YGO15GH""",97,"""Approved""","""Sat Apr 28 04:09:12 PDT 2018""","""Fri Apr 27 11:24:35 PDT 2018""","""Fri Apr 27 11:29:12 PDT 2018""","""Sat Apr 28 04:09:39 PDT 2018""","""""","""""","""""","""""","""[]""","""\""4fillerspacing\""""","""\""or_andprime\""""","""1.9867166666666667"""
"977",97,"""one_slider""","""filler""",1,"""English""","""1""","""Male""","""26""","""Nope!""","""I&quotecharm not sure.""","""Yes""","""Sure!""","""2""","""Windows""",1080,1920,"""Chrome""","""3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""32K57UXCKKL823J33RWQPRDG8NOU8F""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.15""","""Fri Apr 27 09:51:12 PDT 2018""","""120""","""0""","""0""","""120""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun May 27 09:51:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""3EQHHY4HQTRP7WPHHYZRDW5YGO15GH""",97,"""Approved""","""Sat Apr 28 04:09:12 PDT 2018""","""Fri Apr 27 11:24:35 PDT 2018""","""Fri Apr 27 11:29:12 PDT 2018""","""Sat Apr 28 04:09:39 PDT 2018""","""""","""""","""""","""""","""[]""","""\""4fillerspacing\""""","""\""or_andprime\""""","""1.9867166666666667"""
"978",97,"""one_slider""","""filler""",0.73,"""English""","""1""","""Male""","""26""","""Nope!""","""I&quotecharm not sure.""","""Yes""","""Sure!""","""2""","""Windows""",1080,1920,"""Chrome""","""3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""32K57UXCKKL823J33RWQPRDG8NOU8F""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.15""","""Fri Apr 27 09:51:12 PDT 2018""","""120""","""0""","""0""","""120""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun May 27 09:51:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""3EQHHY4HQTRP7WPHHYZRDW5YGO15GH""",97,"""Approved""","""Sat Apr 28 04:09:12 PDT 2018""","""Fri Apr 27 11:24:35 PDT 2018""","""Fri Apr 27 11:29:12 PDT 2018""","""Sat Apr 28 04:09:39 PDT 2018""","""""","""""","""""","""""","""[]""","""\""4fillerspacing\""""","""\""or_andprime\""""","""1.9867166666666667"""
"979",97,"""one_slider""","""filler""",0.33,"""English""","""1""","""Male""","""26""","""Nope!""","""I&quotecharm not sure.""","""Yes""","""Sure!""","""2""","""Windows""",1080,1920,"""Chrome""","""3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""32K57UXCKKL823J33RWQPRDG8NOU8F""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.15""","""Fri Apr 27 09:51:12 PDT 2018""","""120""","""0""","""0""","""120""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun May 27 09:51:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""3EQHHY4HQTRP7WPHHYZRDW5YGO15GH""",97,"""Approved""","""Sat Apr 28 04:09:12 PDT 2018""","""Fri Apr 27 11:24:35 PDT 2018""","""Fri Apr 27 11:29:12 PDT 2018""","""Sat Apr 28 04:09:39 PDT 2018""","""""","""""","""""","""""","""[]""","""\""4fillerspacing\""""","""\""or_andprime\""""","""1.9867166666666667"""
"980",97,"""one_slider""","""crit""",0.82,"""English""","""1""","""Male""","""26""","""Nope!""","""I&quotecharm not sure.""","""Yes""","""Sure!""","""2""","""Windows""",1080,1920,"""Chrome""","""3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""32K57UXCKKL823J33RWQPRDG8NOU8F""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.15""","""Fri Apr 27 09:51:12 PDT 2018""","""120""","""0""","""0""","""120""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun May 27 09:51:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""3EQHHY4HQTRP7WPHHYZRDW5YGO15GH""",97,"""Approved""","""Sat Apr 28 04:09:12 PDT 2018""","""Fri Apr 27 11:24:35 PDT 2018""","""Fri Apr 27 11:29:12 PDT 2018""","""Sat Apr 28 04:09:39 PDT 2018""","""""","""""","""""","""""","""[]""","""\""4fillerspacing\""""","""\""or_andprime\""""","""1.9867166666666667"""
"981",98,"""one_slider""","""filler""",0.69,"""english""","""2""","""Female""","""48""","""no""","""Comprehension, ability to understand the scope of a statement""","""Yes""",""".25""","""3""","""Windows""",960,1440,"""Chrome""","""3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""32K57UXCKKL823J33RWQPRDG8NOU8F""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.15""","""Fri Apr 27 09:51:12 PDT 2018""","""120""","""0""","""0""","""120""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun May 27 09:51:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""3180JW2OT5BZYYFIP4KUA9XE8GHJ5Y""",98,"""Approved""","""Sat Apr 28 04:09:37 PDT 2018""","""Fri Apr 27 11:21:15 PDT 2018""","""Fri Apr 27 11:29:37 PDT 2018""","""Sat Apr 28 04:09:39 PDT 2018""","""""","""""","""""","""""","""[]""","""\""nofillerspacing\""""","""\""or_eitherorprime\""""","""7.69355"""
"982",98,"""one_slider""","""filler""",1,"""english""","""2""","""Female""","""48""","""no""","""Comprehension, ability to understand the scope of a statement""","""Yes""",""".25""","""3""","""Windows""",960,1440,"""Chrome""","""3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""32K57UXCKKL823J33RWQPRDG8NOU8F""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.15""","""Fri Apr 27 09:51:12 PDT 2018""","""120""","""0""","""0""","""120""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun May 27 09:51:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""3180JW2OT5BZYYFIP4KUA9XE8GHJ5Y""",98,"""Approved""","""Sat Apr 28 04:09:37 PDT 2018""","""Fri Apr 27 11:21:15 PDT 2018""","""Fri Apr 27 11:29:37 PDT 2018""","""Sat Apr 28 04:09:39 PDT 2018""","""""","""""","""""","""""","""[]""","""\""nofillerspacing\""""","""\""or_eitherorprime\""""","""7.69355"""
"983",98,"""one_slider""","""filler""",0.98,"""english""","""2""","""Female""","""48""","""no""","""Comprehension, ability to understand the scope of a statement""","""Yes""",""".25""","""3""","""Windows""",960,1440,"""Chrome""","""3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""32K57UXCKKL823J33RWQPRDG8NOU8F""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.15""","""Fri Apr 27 09:51:12 PDT 2018""","""120""","""0""","""0""","""120""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun May 27 09:51:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""3180JW2OT5BZYYFIP4KUA9XE8GHJ5Y""",98,"""Approved""","""Sat Apr 28 04:09:37 PDT 2018""","""Fri Apr 27 11:21:15 PDT 2018""","""Fri Apr 27 11:29:37 PDT 2018""","""Sat Apr 28 04:09:39 PDT 2018""","""""","""""","""""","""""","""[]""","""\""nofillerspacing\""""","""\""or_eitherorprime\""""","""7.69355"""
"984",98,"""one_slider""","""filler""",0.99,"""english""","""2""","""Female""","""48""","""no""","""Comprehension, ability to understand the scope of a statement""","""Yes""",""".25""","""3""","""Windows""",960,1440,"""Chrome""","""3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""32K57UXCKKL823J33RWQPRDG8NOU8F""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.15""","""Fri Apr 27 09:51:12 PDT 2018""","""120""","""0""","""0""","""120""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun May 27 09:51:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""3180JW2OT5BZYYFIP4KUA9XE8GHJ5Y""",98,"""Approved""","""Sat Apr 28 04:09:37 PDT 2018""","""Fri Apr 27 11:21:15 PDT 2018""","""Fri Apr 27 11:29:37 PDT 2018""","""Sat Apr 28 04:09:39 PDT 2018""","""""","""""","""""","""""","""[]""","""\""nofillerspacing\""""","""\""or_eitherorprime\""""","""7.69355"""
"985",98,"""one_slider""","""prime""",0.98,"""english""","""2""","""Female""","""48""","""no""","""Comprehension, ability to understand the scope of a statement""","""Yes""",""".25""","""3""","""Windows""",960,1440,"""Chrome""","""3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""32K57UXCKKL823J33RWQPRDG8NOU8F""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.15""","""Fri Apr 27 09:51:12 PDT 2018""","""120""","""0""","""0""","""120""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun May 27 09:51:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""3180JW2OT5BZYYFIP4KUA9XE8GHJ5Y""",98,"""Approved""","""Sat Apr 28 04:09:37 PDT 2018""","""Fri Apr 27 11:21:15 PDT 2018""","""Fri Apr 27 11:29:37 PDT 2018""","""Sat Apr 28 04:09:39 PDT 2018""","""""","""""","""""","""""","""[]""","""\""nofillerspacing\""""","""\""or_eitherorprime\""""","""7.69355"""
"986",98,"""one_slider""","""crit""",0.99,"""english""","""2""","""Female""","""48""","""no""","""Comprehension, ability to understand the scope of a statement""","""Yes""",""".25""","""3""","""Windows""",960,1440,"""Chrome""","""3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""32K57UXCKKL823J33RWQPRDG8NOU8F""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.15""","""Fri Apr 27 09:51:12 PDT 2018""","""120""","""0""","""0""","""120""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun May 27 09:51:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""3180JW2OT5BZYYFIP4KUA9XE8GHJ5Y""",98,"""Approved""","""Sat Apr 28 04:09:37 PDT 2018""","""Fri Apr 27 11:21:15 PDT 2018""","""Fri Apr 27 11:29:37 PDT 2018""","""Sat Apr 28 04:09:39 PDT 2018""","""""","""""","""""","""""","""[]""","""\""nofillerspacing\""""","""\""or_eitherorprime\""""","""7.69355"""
"987",98,"""one_slider""","""filler""",1,"""english""","""2""","""Female""","""48""","""no""","""Comprehension, ability to understand the scope of a statement""","""Yes""",""".25""","""3""","""Windows""",960,1440,"""Chrome""","""3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""32K57UXCKKL823J33RWQPRDG8NOU8F""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.15""","""Fri Apr 27 09:51:12 PDT 2018""","""120""","""0""","""0""","""120""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun May 27 09:51:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""3180JW2OT5BZYYFIP4KUA9XE8GHJ5Y""",98,"""Approved""","""Sat Apr 28 04:09:37 PDT 2018""","""Fri Apr 27 11:21:15 PDT 2018""","""Fri Apr 27 11:29:37 PDT 2018""","""Sat Apr 28 04:09:39 PDT 2018""","""""","""""","""""","""""","""[]""","""\""nofillerspacing\""""","""\""or_eitherorprime\""""","""7.69355"""
"988",98,"""one_slider""","""filler""",0.99,"""english""","""2""","""Female""","""48""","""no""","""Comprehension, ability to understand the scope of a statement""","""Yes""",""".25""","""3""","""Windows""",960,1440,"""Chrome""","""3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""32K57UXCKKL823J33RWQPRDG8NOU8F""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.15""","""Fri Apr 27 09:51:12 PDT 2018""","""120""","""0""","""0""","""120""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun May 27 09:51:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""3180JW2OT5BZYYFIP4KUA9XE8GHJ5Y""",98,"""Approved""","""Sat Apr 28 04:09:37 PDT 2018""","""Fri Apr 27 11:21:15 PDT 2018""","""Fri Apr 27 11:29:37 PDT 2018""","""Sat Apr 28 04:09:39 PDT 2018""","""""","""""","""""","""""","""[]""","""\""nofillerspacing\""""","""\""or_eitherorprime\""""","""7.69355"""
"989",98,"""one_slider""","""filler""",0.55,"""english""","""2""","""Female""","""48""","""no""","""Comprehension, ability to understand the scope of a statement""","""Yes""",""".25""","""3""","""Windows""",960,1440,"""Chrome""","""3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""32K57UXCKKL823J33RWQPRDG8NOU8F""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.15""","""Fri Apr 27 09:51:12 PDT 2018""","""120""","""0""","""0""","""120""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun May 27 09:51:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""3180JW2OT5BZYYFIP4KUA9XE8GHJ5Y""",98,"""Approved""","""Sat Apr 28 04:09:37 PDT 2018""","""Fri Apr 27 11:21:15 PDT 2018""","""Fri Apr 27 11:29:37 PDT 2018""","""Sat Apr 28 04:09:39 PDT 2018""","""""","""""","""""","""""","""[]""","""\""nofillerspacing\""""","""\""or_eitherorprime\""""","""7.69355"""
"990",98,"""one_slider""","""filler""",0.6,"""english""","""2""","""Female""","""48""","""no""","""Comprehension, ability to understand the scope of a statement""","""Yes""",""".25""","""3""","""Windows""",960,1440,"""Chrome""","""3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""32K57UXCKKL823J33RWQPRDG8NOU8F""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.15""","""Fri Apr 27 09:51:12 PDT 2018""","""120""","""0""","""0""","""120""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun May 27 09:51:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""3180JW2OT5BZYYFIP4KUA9XE8GHJ5Y""",98,"""Approved""","""Sat Apr 28 04:09:37 PDT 2018""","""Fri Apr 27 11:21:15 PDT 2018""","""Fri Apr 27 11:29:37 PDT 2018""","""Sat Apr 28 04:09:39 PDT 2018""","""""","""""","""""","""""","""[]""","""\""nofillerspacing\""""","""\""or_eitherorprime\""""","""7.69355"""
"991",99,"""one_slider""","""filler""",0.5,"""English""","""1""","""Female""","""37""","""no""","""Did sentence &quotechara&quotechar correspond and give correct information for sentence &quotecharb&quotechar""","""Yes""",""".20""","""3""","""Mac""",800,1280,"""Safari""","""3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""32K57UXCKKL823J33RWQPRDG8NOU8F""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.15""","""Fri Apr 27 09:51:12 PDT 2018""","""120""","""0""","""0""","""120""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun May 27 09:51:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""3H8DHMCCWAAPDV0TMV2P90LJ0MIKD9""",99,"""Approved""","""Sat Apr 28 04:13:12 PDT 2018""","""Fri Apr 27 11:29:31 PDT 2018""","""Fri Apr 27 11:33:12 PDT 2018""","""Sat Apr 28 04:13:39 PDT 2018""","""""","""""","""""","""""","""[]""","""\""4fillerspacing\""""","""\""or_noprime\""""","""3.610116666666667"""
"992",99,"""one_slider""","""filler""",0.95,"""English""","""1""","""Female""","""37""","""no""","""Did sentence &quotechara&quotechar correspond and give correct information for sentence &quotecharb&quotechar""","""Yes""",""".20""","""3""","""Mac""",800,1280,"""Safari""","""3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""32K57UXCKKL823J33RWQPRDG8NOU8F""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.15""","""Fri Apr 27 09:51:12 PDT 2018""","""120""","""0""","""0""","""120""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun May 27 09:51:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""3H8DHMCCWAAPDV0TMV2P90LJ0MIKD9""",99,"""Approved""","""Sat Apr 28 04:13:12 PDT 2018""","""Fri Apr 27 11:29:31 PDT 2018""","""Fri Apr 27 11:33:12 PDT 2018""","""Sat Apr 28 04:13:39 PDT 2018""","""""","""""","""""","""""","""[]""","""\""4fillerspacing\""""","""\""or_noprime\""""","""3.610116666666667"""
"993",99,"""one_slider""","""filler""",0.96,"""English""","""1""","""Female""","""37""","""no""","""Did sentence &quotechara&quotechar correspond and give correct information for sentence &quotecharb&quotechar""","""Yes""",""".20""","""3""","""Mac""",800,1280,"""Safari""","""3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""32K57UXCKKL823J33RWQPRDG8NOU8F""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.15""","""Fri Apr 27 09:51:12 PDT 2018""","""120""","""0""","""0""","""120""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun May 27 09:51:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""3H8DHMCCWAAPDV0TMV2P90LJ0MIKD9""",99,"""Approved""","""Sat Apr 28 04:13:12 PDT 2018""","""Fri Apr 27 11:29:31 PDT 2018""","""Fri Apr 27 11:33:12 PDT 2018""","""Sat Apr 28 04:13:39 PDT 2018""","""""","""""","""""","""""","""[]""","""\""4fillerspacing\""""","""\""or_noprime\""""","""3.610116666666667"""
"994",99,"""one_slider""","""filler""",0.96,"""English""","""1""","""Female""","""37""","""no""","""Did sentence &quotechara&quotechar correspond and give correct information for sentence &quotecharb&quotechar""","""Yes""",""".20""","""3""","""Mac""",800,1280,"""Safari""","""3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""32K57UXCKKL823J33RWQPRDG8NOU8F""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.15""","""Fri Apr 27 09:51:12 PDT 2018""","""120""","""0""","""0""","""120""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun May 27 09:51:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""3H8DHMCCWAAPDV0TMV2P90LJ0MIKD9""",99,"""Approved""","""Sat Apr 28 04:13:12 PDT 2018""","""Fri Apr 27 11:29:31 PDT 2018""","""Fri Apr 27 11:33:12 PDT 2018""","""Sat Apr 28 04:13:39 PDT 2018""","""""","""""","""""","""""","""[]""","""\""4fillerspacing\""""","""\""or_noprime\""""","""3.610116666666667"""
"995",99,"""one_slider""","""prime""",0.93,"""English""","""1""","""Female""","""37""","""no""","""Did sentence &quotechara&quotechar correspond and give correct information for sentence &quotecharb&quotechar""","""Yes""",""".20""","""3""","""Mac""",800,1280,"""Safari""","""3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""32K57UXCKKL823J33RWQPRDG8NOU8F""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.15""","""Fri Apr 27 09:51:12 PDT 2018""","""120""","""0""","""0""","""120""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun May 27 09:51:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""3H8DHMCCWAAPDV0TMV2P90LJ0MIKD9""",99,"""Approved""","""Sat Apr 28 04:13:12 PDT 2018""","""Fri Apr 27 11:29:31 PDT 2018""","""Fri Apr 27 11:33:12 PDT 2018""","""Sat Apr 28 04:13:39 PDT 2018""","""""","""""","""""","""""","""[]""","""\""4fillerspacing\""""","""\""or_noprime\""""","""3.610116666666667"""
"996",99,"""one_slider""","""filler""",0.96,"""English""","""1""","""Female""","""37""","""no""","""Did sentence &quotechara&quotechar correspond and give correct information for sentence &quotecharb&quotechar""","""Yes""",""".20""","""3""","""Mac""",800,1280,"""Safari""","""3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""32K57UXCKKL823J33RWQPRDG8NOU8F""","""Participate in a Linguistics Experiment!""","""Provide your judgments about sentences of English.""","""language research stanford fun cognitive science university explanations""","""$0.15""","""Fri Apr 27 09:51:12 PDT 2018""","""120""","""0""","""0""","""120""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun May 27 09:51:12 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3TLFH2L6Y9NYQKU6TDRYQPMOEKG2TL""","""3H8DHMCCWAAPDV0TMV2P90LJ0MIKD9""",99,"""Approved""","""Sat Apr 28 04:13:12 PDT 2018""","""Fri Apr 27 11:29:31 PDT 2018""","""Fri Apr 27 11:33:12 PDT 2018""","""Sat Apr 28 04:13:39 PDT 2018""","""""","""""","""""","""""","""[]""","""\""4fillerspacing\""""","""\""or_noprime\""""","""3.610116666666667"""
